data_extracao;descricao;estado;complemento;implantacao;logradouro_nome;num_inicial;num_final;defronte;cruzamento_nome;lado;fluxo;local_de_instal;latitude;longitude
2025-05-01 01:32:36.537;marcacao de cruzamento rodocicloviario;INSTALADO;NO ACESSO A GARAGEM ;2024-01-11;AV JOAO WALLIG;1695;1695;NÃO;AV DR NILO PECANHA;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.0247360423405;-51.16336478326741
2025-05-01 01:32:36.535;marcacao de ciclofaixa ao longo da via;INSTALADO;550 M  - COMPARTILHADA;2024-03-05;R DONA ALZIRA;1600;1100;NÃO;AV SERTORIO;PAR;NULO;LEITO DA VIA     ;-29.98831895584124;-51.14028051495553
2025-05-01 01:32:36.535;marcacao de ciclofaixa ao longo da via;INSTALADO;20 M - COMPARTILHADA;2024-03-05;R DONA ALZIRA;1080;1080;NÃO;AV SERTORIO;PAR;NULO;LEITO DA VIA     ;-29.996249820266268;-51.1400367692113
2025-05-01 01:32:36.530;marcacao de cruzamento rodocicloviario;INSTALADO;MCC = MARCACAO DE CRUZAMENTO RODOCICLOVIARIO (FUNDO VERMELHO);;;;;;;;;;;
2025-05-01 01:32:36.533;marcacao de cruzamento rodocicloviario;INSTALADO;11M (MCC) MARCAÇÃO DE CRUZAMENTO RODOCICLOVIÁRIO - VERMELHO;2022-02-09;AV BENTO GONCALVES;6573;6573;NÃO;R CLARINDA ANTUNES DA SILVA BUENO;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.066632285062827;-51.15048918772117
2025-05-01 01:32:36.533;marcacao de cruzamento rodocicloviario;INSTALADO;17M (MCC) SAÍDA DO TERMINAL DE ÔNIBUS, PARA ACESSAR O FL. 02 DA AV. BENTO GONÇALVES OU ACESSAR O FL. 01 DO CORREDOR  - VERMELHO;2022-02-09;AV BENTO GONCALVES;6683;6683;NÃO;AV ANTONIO CARVALHO;PAR;DECRESCENTE;LEITO DA VIA     ;-30.066677521812657;-51.14932333119214
2025-05-01 01:32:36.531;marcacao de cruzamento rodocicloviario;INSTALADO;- 10,50M, EM FRENTE A PRIMEIRA PISTA, LADO PAR DO CRUZAMENTO;2016-04-27;AV DR NILO PECANHA;2811;2811;SIM;AV JOAO WALLIG;PAR;DECRESCENTE;LEITO DA VIA     ;-30.02787172983496;-51.1631627753377
2025-05-01 01:32:36.537;marcacao de cruzamento rodocicloviario;INSTALADO;NO ACESSO PARA JOAO WALLIG;2024-01-11;AV TULIO DE ROSE;1;1;NÃO;AV JOAO WALLIG;IMPAR;NULO;LEITO DA VIA     ;-30.022922980034764;-51.16314668208361
2025-05-01 01:32:36.537;marcacao de cruzamento rodocicloviario;INSTALADO;ENTRE A CALÇADA E C CENTRAL;2024-01-11;AV TULIO DE ROSE;20;80;NÃO;AV JOAO WALLIG;PAR;NULO;LEITO DA VIA     ;-30.022779384733308;-51.163102377035685
2025-05-01 01:32:36.537;marcacao de ciclofaixa ao longo da via;INSTALADO;50 MTS ;2024-01-11;AV JOAO WALLIG;1705;1855;NÃO;AV DR NILO PECANHA;IMPAR;NULO;;-30.02492467609502;-51.16335657518586
2025-05-01 01:32:36.537;marcacao de ciclofaixa ao longo da via;INSTALADO;193 MTS;2024-01-11;AV JOAO WALLIG;1855;1855;NÃO;AV DR NILO PECANHA;IMPAR;NULO;LEITO DA VIA     ;-30.026694363141047;-51.16348464041949
2025-05-01 01:32:36.537;marcacao de ciclofaixa ao longo da via;INSTALADO;150 M APROX - ( ENTRE DOIS TRECHOS DA JÕAO WALLIG);2024-01-11;LG TRES MIL OITOCENTOS VINTE NOVE;1;101;NÃO;AV JOAO WALLIG;IMPAR;NULO;LEITO DA VIA     ;-30.02117193196878;-51.16408595815302
2025-05-01 01:32:36.537;marcacao de ciclofaixa ao longo da via;INSTALADO;NO C CENTRAL MENOR;2024-01-11;AV JOAO WALLIG;1601;1601;NÃO;AV TULIO DE ROSE;IMPAR;NULO;LEITO DA VIA     ;-30.02290904608733;-51.16343099623919
2025-05-01 01:32:36.537;marcacao de ciclofaixa ao longo da via;INSTALADO;112 M;2024-01-11;AV JOAO WALLIG;1855;1901;NÃO;AV DR NILO PECANHA;IMPAR;NULO;;-30.02733645933392;-51.16346661932768
2025-05-01 01:32:36.533;marcacao de cruzamento rodocicloviario;INSTALADO;13M (MCC) - VERMELHO - ;2022-02-09;R CAPITAO MANOEL POZO BRAVO;33;33;NÃO;AV BENTO GONCALVES;NULO;NULO;LEITO DA VIA     ;-30.066002065915495;-51.15172940677734
2025-05-01 01:32:36.533;marcacao de cruzamento rodocicloviario;INSTALADO;8M (MCC) MARCAÇÃO DE CRUZAMENTO RODOCICLOVIÁRIO - VERMELHO;2022-09-27;AV IPIRANGA;8810;8810;SIM;AV ANTONIO CARVALHO;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.06420646831677;-51.15009607980029
2025-05-01 01:32:36.533;marcacao de cruzamento rodocicloviario;INSTALADO;8M (MCC) CORREDOR DE ONIBUS - VERMELHO;2022-02-09;AV BENTO GONCALVES;6573;6573;NÃO;R CLARINDA ANTUNES DA SILVA BUENO;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.066632285062827;-51.15048918772117
2025-05-01 01:32:36.535;marcacao de ciclofaixa ao longo da via;INSTALADO;90 M - COMPARTILHADA;2024-03-05;R DONA ALZIRA;1060;1000;NÃO;AV SERTORIO;PAR;NULO;LEITO DA VIA     ;-29.997467038036167;-51.139891929924495
2025-05-01 01:32:36.537;marcacao de cruzamento rodocicloviario;INSTALADO;DF E APÓS RUA CIPÓ;2024-01-11;LG TRES MIL OITOCENTOS VINTE NOVE;1;1;NÃO;LG TRES MIL OITOCENTOS VINTE NOVE;IMPAR;NULO;LEITO DA VIA     ;-30.020897892470337;-51.16432148963214
2025-05-01 01:32:36.537;marcacao de ciclofaixa ao longo da via;INSTALADO;300 MTS;2024-01-11;AV JOAO WALLIG;1475;1655;NÃO;AV DR NILO PECANHA;IMPAR;NULO;LEITO DA VIA     ;-30.021664728535715;-51.16379971378008
2025-05-01 01:32:36.537;marcacao de cruzamento rodocicloviario;INSTALADO;NO ACESSO A TULIO DE ROSE;2024-01-11;AV JOAO WALLIG;1601;1601;NÃO;AV TULIO DE ROSE;IMPAR;NULO;LEITO DA VIA     ;-30.022816153054443;-51.16345781832934
2025-05-01 01:32:36.537;marcacao de cruzamento rodocicloviario;INSTALADO;NO ACESSO A GARAGEM;2024-01-11;AV JOAO WALLIG;1705;1855;NÃO;AV DR NILO PECANHA;IMPAR;NULO;LEITO DA VIA     ;-30.024780822154515;-51.16351682692767
2025-05-01 01:32:36.537;marcacao de cruzamento rodocicloviario;INSTALADO;NO ACESSO A GARAGEM;2024-01-11;AV JOAO WALLIG;1855;1855;NÃO;AV DR NILO PECANHA;IMPAR;NULO;LEITO DA VIA     ;-30.0270984313931;-51.16349536925554
2025-05-01 01:32:36.537;marcacao de ciclofaixa ao longo da via;INSTALADO;50 M DF RUA CIPÓ;2024-01-11;LG TRES MIL OITOCENTOS VINTE NOVE;1;10;NÃO;R CARLOS LEGORI;IMPAR;NULO;;-30.020609917943965;-51.16432148963214
2025-05-01 01:32:36.537;marcacao de cruzamento rodocicloviario;INSTALADO;NO ACESSO A GARAGEM;2024-01-11;AV JOAO WALLIG;1855;1901;NÃO;AV DR NILO PECANHA;IMPAR;NULO;LEITO DA VIA     ;-30.027609319928803;-51.16344708949328
2025-05-01 01:32:36.537;marcacao de ciclofaixa ao longo da via;INSTALADO;25 APROX;2024-01-11;AV JOAO WALLIG;1855;1901;NÃO;AV DR NILO PECANHA;IMPAR;NULO;LEITO DA VIA     ;-30.02761860878688;-51.16347927600146
2025-05-01 01:32:36.544;marcacao de cruzamento rodocicloviario;INSTALADO;- MCC COM FUNDO VERMELHO - 10MX01M, COM 12TJ BRANCAS, EM PARALELO A FTP-1, LIGANDO A CALÇADA AO CANTEIRO, PARA ACESSAR A CICLO FAIXA;2023-12-14;AV ERICO VERISSIMO;100;100;NÃO;PCA GARIBALDI;PAR;DECRESCENTE;LEITO DA VIA     ;-30.045140489735253;-51.21916193515062
2025-05-01 01:32:36.552;marcacao de ciclofaixa ao longo da via;INSTALADO;- 128M;2022-06-09;R EUDORO BERLINK;888;988;NÃO;R CARLOS TREIN FILHO;PAR;CRESCENTE;LEITO DA VIA     ;-30.02396337591089;-51.18808368220926
2025-05-01 01:32:36.559;marcacao de cruzamento rodocicloviario;INSTALADO;- 11MX02M - EM FRENTE AO CRUZAMENTO.;2021-09-30;AV DIVISA;1120;1130;SIM;R COMANDAI;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.085076747226125;-51.23364368453623
2025-05-01 01:32:36.558;marcacao de ciclofaixa ao longo da via;INSTALADO;- 115MX02M - SOBRE A CALÇADA;2021-09-30;AV DIVISA;660;712;SIM;R JATAI;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.084840018486357;-51.238347189500935
2025-05-01 01:32:36.549;marcacao de cruzamento rodocicloviario;INSTALADO;- 07MX02M - (NO CRUZAMENTO);2024-01-30;AV PLINIO BRASIL MILANO;365;409;NÃO;R CARLOS TREIN FILHO;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.022141514791752;-51.18754239985721
2025-05-01 01:32:36.551;marcacao de cruzamento rodocicloviario;INSTALADO;- 07MX02M;2024-01-31;R EUDORO BERLINK;988;1026;NÃO;R CARLOS TREIN FILHO;PAR;CRESCENTE;LEITO DA VIA     ;-30.023890223432684;-51.18738655932249
2025-05-01 01:32:36.559;marcacao de cruzamento rodocicloviario;INSTALADO;- 08MX02M - NO ACESSO DA AV. DIVISA PARA A RUA COMANDAI;2021-09-30;AV DIVISA;1094;1094;SIM;R COMANDAI;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.085116201961;-51.23388131149114
2025-05-01 01:32:36.558;marcacao de cruzamento rodocicloviario;INSTALADO;- 11MX02M;2021-09-30;AV DIVISA;570;644;SIM;R CURUPAITI;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.08471817259059;-51.23901237733663
2025-05-01 01:32:36.563;marcacao de ciclofaixa ao longo da via;INSTALADO;- 150M - PARALELO A CALÇADA, (ENTRE AS ENTRADAS DO TERMINAL);2022-02-09;AV BENTO GONCALVES;6481;6647;SIM;AV ANTONIO CARVALHO;PAR;DECRESCENTE;LEITO DA VIA     ;-30.066364145968745;-51.14993948489428
2025-05-01 01:32:36.563;marcacao de cruzamento rodocicloviario;INSTALADO;- 08M - EM FRENTE AO CRUZAMENTO;2022-02-09;AV BENTO GONCALVES;6987;7013;NÃO;R ANTONIO DE PADUA GRECCO DA SILVA;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.06849508214033;-51.146150277927525
2025-05-01 01:32:36.563;marcacao de cruzamento rodocicloviario;INSTALADO;- 09M - NA TRANSVERSAL DA PISTA, PARALELA A FTP-1;2022-02-09;AV BENTO GONCALVES;7219;7219;NÃO;BC CINCO AV BENTO GONCALVES;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.06910905251199;-51.14392404444517
2025-05-01 01:32:36.563;marcacao de ciclofaixa ao longo da via;INSTALADO;- 270M - PARALELO A CALÇADA;2022-02-09;AV BENTO GONCALVES;7237;7851;NÃO;BC DOIS AV BENTO GONCALVES;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.069182600434967;-51.14355346834108
2025-05-01 01:32:36.563;marcacao de cruzamento rodocicloviario;INSTALADO;- 12M - EM FRENTE AO CRUZAMENTO;2022-02-09;AV BENTO GONCALVES;7712;7712;SIM;BC DOIS AV BENTO GONCALVES;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.07084880797962;-51.14131995476783
2025-05-01 01:32:36.563;marcacao de cruzamento rodocicloviario;INSTALADO;- 07M  - NO ACESSO PARA A AV. ANTONIO DE CARVALHO;2022-02-09;AV BENTO GONCALVES;6471;6471;SIM;AV ANTONIO CARVALHO;PAR;DECRESCENTE;LEITO DA VIA     ;-30.06548204567348;-51.15067491307856
2025-05-01 01:32:36.563;marcacao de ciclofaixa ao longo da via;INSTALADO;- 22M - PARALELO A CALÇADA;2022-02-09;AV BENTO GONCALVES;6400;6400;NÃO;R CAPITAO PEDRO WERLANG;PAR;DECRESCENTE;LEITO DA VIA     ;-30.06528589335516;-51.15160454995931
2025-05-01 01:32:36.563;marcacao de ciclofaixa ao longo da via;INSTALADO;- CICLO FAIXA - 185M - PARALELO A CALÇADA;2022-02-09;AV BENTO GONCALVES;6769;6925;NÃO;R ANTONIO DE PADUA GRECCO DA SILVA;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.067833521900035;-51.14790205378086
2025-05-01 01:32:36.563;marcacao de cruzamento rodocicloviario;INSTALADO;- 17M - NA ENTRADA PRINCIPAL DO TERMINAL;2022-02-09;AV BENTO GONCALVES;6657;6657;SIM;AV ANTONIO CARVALHO;PAR;DECRESCENTE;LEITO DA VIA     ;-30.066645023623103;-51.14954193122686
2025-05-01 01:32:36.563;marcacao de ciclofaixa ao longo da via;INSTALADO;- 113M - PARALELO AO CANTEIRO;2022-02-09;AV BENTO GONCALVES;6431;6573;SIM;AV ANTONIO CARVALHO;PAR;DECRESCENTE;LEITO DA VIA     ;-30.066006664164917;-51.15067977458239
2025-05-01 01:32:36.563;marcacao de cruzamento rodocicloviario;INSTALADO;- 08M - EM FRENTE AO ACESSO FL. 02 DO CORREDOR, PARA ACESSAR AV. BENTO G. OU PARA AV. A. DE CARVALHO;2022-02-09;AV BENTO GONCALVES;6573;6573;SIM;AV ANTONIO CARVALHO;PAR;DECRESCENTE;LEITO DA VIA     ;-30.06637807380509;-51.150377439335
2025-05-01 01:32:36.566;marcacao de ciclofaixa ao longo da via;INSTALADO;COMO DESVIO NO TRECHO Q SEDEU;2024-08-24;AV IPIRANGA;2531;2513;NÃO;R SAO LUIZ;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.04466143843984;-51.20752122042632
2025-05-01 01:32:36.566;marcacao de ciclofaixa ao longo da via;INSTALADO;COMO DESVIO NO TRECHO Q SEDEU;2024-08-24;AV IPIRANGA;2455;2455;NÃO;R SILVA SO;IMPAR;NULO;LEITO DA VIA     ;-30.043534131452688;-51.2047991477266
2025-05-01 01:32:36.566;marcacao de ciclofaixa ao longo da via;INSTALADO;- CICLO FAIXA - 80M - PARALELO A CALÇADA;2022-02-09;AV BENTO GONCALVES;6927;6989;NÃO;R ANTONIO DE PADUA GRECCO DA SILVA;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.06828036570498;-51.14666285226123
2025-05-01 01:32:36.566;marcacao de ciclofaixa ao longo da via;INSTALADO;- CICLOFAIXA - 265M - PARALELO A CALÇADA;2022-02-09;AV BENTO GONCALVES;6956;7186;NÃO;AV ANTONIO CARVALHO;PAR;DECRESCENTE;LEITO DA VIA     ;-30.06813296550401;-51.14603521535173
2025-05-01 01:32:36.566;marcacao de cruzamento rodocicloviario;INSTALADO;- 07MX02M - NO CORREDOR, PARALELO A FTP-1;2022-02-09;AV BENTO GONCALVES;7219;7219;NÃO;BC CINCO AV BENTO GONCALVES;NULO;NULO;LEITO DA VIA     ;-30.069055663935234;-51.1437580198981
2025-05-01 01:32:36.566;marcacao de cruzamento rodocicloviario;INSTALADO;- 09MX02M - DEPOIS E PARALELO A FTP-1;2022-02-09;AV BENTO GONCALVES;7219;7219;SIM;BC MARIANOS;PAR;DECRESCENTE;LEITO DA VIA     ;-30.068941922958267;-51.14367218920961
2025-05-01 01:32:36.566;marcacao de cruzamento rodocicloviario;INSTALADO;- CICLOFAIXA - 10MX1,70M - EM FRENTE DA ENTRADA E SAÍDA DE VEÍCULOS DA FACULDADE DE AGRONOMIA;2022-02-09;AV BENTO GONCALVES;7712;7712;NÃO;BC MARIANOS;PAR;DECRESCENTE;LEITO DA VIA     ;-30.07017101495657;-51.1414218787104
2025-05-01 01:32:36.567;marcacao de cruzamento rodocicloviario;INSTALADO;- - MCC VERMELHO - 11MX02M - ENTRE OS CANTEIROS, EM FRENTE AO FL. 02 DO CRUZAMENTO;2022-02-09;AV BENTO GONCALVES;8712;8712;SIM;ESTR JOAO DE OLIVEIRA REMIAO;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.07661450336188;-51.1312831286341
2025-05-01 01:32:36.567;marcacao de cruzamento rodocicloviario;INSTALADO;-- MCC VERMELHO - 09MX02M - ENTRE OS CANTEIROS, PARALELO A FTP-1.;2022-02-09;AV BENTO GONCALVES;8733;8733;NÃO;ESTR JOAO DE OLIVEIRA REMIAO;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.076540229229124;-51.13111678976566
2025-05-01 01:32:36.567;marcacao de ciclofaixa ao longo da via;INSTALADO;- CICLOFAIXA - 21MX1,70M - LADO DIREITO, NA ROTATÓRIA, DO FL 01 PARA O FL.02;2022-02-09;AV BENTO GONCALVES;8733;8733;NÃO;ESTR JOAO DE OLIVEIRA REMIAO;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.07643086838493;-51.130954730696345
2025-05-01 01:32:36.566;marcacao de ciclofaixa ao longo da via;INSTALADO;- CICLOFAIXA - 55MX1,70M - PARALELO A CALÇADA - EM FRENTE AO DESMANCHE VEÍCULAR DETRAN;2022-02-09;AV BENTO GONCALVES;8559;8583;NÃO;ESTR JOAO DE OLIVEIRA REMIAO;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.07587408060833;-51.13340203184635
2025-05-01 01:32:36.566;marcacao de ciclofaixa ao longo da via;INSTALADO;- CICLOFAIXA - 25MX1,70M - EM FRENTE AO CANTEIRO MAIOR DO CRUZAMENTO;2022-02-09;AV BENTO GONCALVES;8700;8700;SIM;ESTR JOAO DE OLIVEIRA REMIAO;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.07651701855121;-51.131460154429085
2025-05-01 01:32:36.559;marcacao de ciclofaixa ao longo da via;INSTALADO;- 08MX02M - SOBRE O CANTEIRO QUE SEPARA O ACESSO DO FLUXO DO CRUZAMENTO;2021-09-30;AV DIVISA;1100;1100;SIM;R COMANDAI;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.0851347688896;-51.23377511277796
2025-05-01 01:32:36.563;marcacao de ciclofaixa ao longo da via;INSTALADO;- 325M - PARALELO A CALÇADA;2022-02-09;AV BENTO GONCALVES;6431;6751;NÃO;R CLARINDA ANTUNES DA SILVA BUENO;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.06577554489776;-51.151543078307405
2025-05-01 01:32:36.563;marcacao de ciclofaixa ao longo da via;INSTALADO;- 82M - PARALELO A CALÇADA;2022-02-09;AV BENTO GONCALVES;7167;7231;NÃO;BC CINCO AV BENTO GONCALVES;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.069005757196127;-51.14436660893263
2025-05-01 01:32:36.563;marcacao de cruzamento rodocicloviario;INSTALADO;- 07M - NA TRANSVERSAL DO CORREDOR;2022-02-09;AV BENTO GONCALVES;7219;7219;NÃO;BC MARIANOS;NULO;NULO;LEITO DA VIA     ;-30.06905682455676;-51.14373603835703
2025-05-01 01:32:36.563;marcacao de cruzamento rodocicloviario;INSTALADO;- 11M EM FRENTE AO CRUZAMENTO;2022-02-09;AV BENTO GONCALVES;7233;7237;NÃO;BC CINCO AV BENTO GONCALVES;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.069243684447223;-51.14374165423216
2025-05-01 01:32:36.558;marcacao de cruzamento rodocicloviario;INSTALADO;- 09MX02M -(EM FRENTE AO CRUZAMENTO);2021-09-30;AV DIVISA;712;712;SIM;R JATAI;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.084958382927063;-51.23774209991098
2025-05-01 01:32:36.559;marcacao de ciclofaixa ao longo da via;INSTALADO;- 145MX02M - NA CALÇADA;2021-09-30;AV DIVISA;1120;1256;SIM;R URSA MAIOR;IMPAR;CRESCENTE;CALCADA          ;-30.084660150682694;-51.23288889415563
2025-05-01 01:32:36.559;marcacao de cruzamento rodocicloviario;INSTALADO;- 08MX02M - NO ACESSO PARA O CRUZAMENTO, JUNTO COM A FTP-1;2021-09-30;AV DIVISA;1256;1256;SIM;R URSA MAIOR;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.08437004063267;-51.232293716166176
2025-05-01 01:32:36.559;marcacao de cruzamento rodocicloviario;INSTALADO;- 07MX02M - JUNTO COM A FTP-1, EM FRENTE AO CRUZAMENTO;2021-09-30;AV DIVISA;1264;1264;SIM;R URSA MAIOR;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.084216862182974;-51.23204427072779
2025-05-01 01:32:36.566;marcacao de cruzamento rodocicloviario;INSTALADO;AO LADO DA PONTE;2014-02-28;AV IPIRANGA;2455;2455;NÃO;R SILVA SO;IMPAR;NULO;LEITO DA VIA     ;-30.04352891391663;-51.20464357587935
2025-05-01 01:32:36.566;marcacao de ciclofaixa ao longo da via;INSTALADO;- CICLOFAIXA - 140M - PARALELO A CALÇADA.;2022-02-09;AV BENTO GONCALVES;7013;7143;NÃO;BC CINCO AV BENTO GONCALVES;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.068857197451692;-51.14490338601173
2025-05-01 01:32:36.566;marcacao de cruzamento rodocicloviario;INSTALADO;- 09MX02M - ANTES E PARALELO A FTP-1;2022-02-09;AV BENTO GONCALVES;7219;7219;NÃO;BC CINCO AV BENTO GONCALVES;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.06916824416125;-51.14379022736103
2025-05-01 01:32:36.566;marcacao de ciclofaixa ao longo da via;INSTALADO;- CICLOFAIXA - 190MX1,70M - PARALELO A CALÇADA;2022-02-09;AV BENTO GONCALVES;7500;7712;NÃO;BC MARIANOS;PAR;DECRESCENTE;LEITO DA VIA     ;-30.06979961955048;-51.14204423502088
2025-05-01 01:32:36.566;marcacao de ciclofaixa ao longo da via;INSTALADO;- CICLOFAIXA - 790MX1,70M - PARTE NA VIA E OUTRA NA CALÇADA;2022-02-09;AV BENTO GONCALVES;7712;8317;SIM;ESTR JOAO DE OLIVEIRA REMIAO;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.07448258147595;-51.136310866568245
2025-05-01 01:32:36.566;marcacao de ciclofaixa ao longo da via;INSTALADO;- CICLOFAIXA - 25MX1,70M - PARALELO A CALÇADA E JUNTO A FTP-1 E LRE, EM FRENTE A ENTRADA E SAÍDA DE VEÍCULO E PEDESTRE DA ESCOLA AGRÔNOMO PEDRO PEREIRA;2022-02-09;AV BENTO GONCALVES;8426;8426;NÃO;BC MARIANOS;PAR;DECRESCENTE;LEITO DA VIA     ;-30.075054734864437;-51.13451780984178
2025-05-01 01:32:36.566;marcacao de ciclofaixa ao longo da via;INSTALADO;- CICLOFAIXA - 305MX1,70M - PARALELA A CALÇADA - SENDO 08M DEPOIS DA FTP-1;2022-02-09;AV BENTO GONCALVES;8426;8712;NÃO;ESTR JOAO DE OLIVEIRA REMIAO;PAR;DECRESCENTE;LEITO DA VIA     ;-30.075737136607813;-51.13291927613319
2025-05-01 01:32:36.566;marcacao de cruzamento rodocicloviario;INSTALADO;- MCC VERMELHO - 08MX02M - PARALELO A FTP-1, ESTÁ A 05M ANTES DA ESTAÇÃO FAC. DE ODONTOLOGIA;2022-02-09;AV BENTO GONCALVES;8317;8317;NÃO;ESTR JOAO DE OLIVEIRA REMIAO;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.075195161458144;-51.13483028719202
2025-05-01 01:32:36.567;marcacao de cruzamento rodocicloviario;INSTALADO;-- MCC VERMELHO - 03MX02M - NO ACESSO, FL.2 DA ESTR. JOÃO DE OLIVEIRA REMIÃO PARA A BENTO. ENTRE A CALÇADA E O CANTEIRO, PARALELO A FTP-1.;2022-02-09;AV BENTO GONCALVES;8733;8733;NÃO;ESTR JOAO DE OLIVEIRA REMIAO;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.07658665056863;-51.13102027215064
2025-05-01 01:32:36.569;marcacao de cruzamento rodocicloviario;INSTALADO;- 09MX02M - NA TRANSVERSAL DA VIA, EM FRENTE A FTP-1, LIGANDO O CANTEIRO A CALÇADA;2022-04-30;AV BENTO GONCALVES;9500;9500;NÃO;LE CAMPUS DA AGRONOMIA-UFRGS;PAR;DECRESCENTE;LEITO DA VIA     ;-30.076616824427624;-51.12410226836801
2025-05-01 01:32:36.563;marcacao de ciclofaixa ao longo da via;INSTALADO;- 15M - PARALELO A CALÇADA, NO ACESSO PARA O FL. 02 DO CRUZAMENTO.;2022-02-09;AV BENTO GONCALVES;6461;6461;SIM;AV ANTONIO CARVALHO;PAR;DECRESCENTE;LEITO DA VIA     ;-30.065547042805623;-51.15064540877939
2025-05-01 01:32:36.563;marcacao de cruzamento rodocicloviario;INSTALADO;- 10M - NA SAÍDA DO TERMINAL, PARA ACESSAR A AV. BENTO GONÇALVES OU AV. ANTONIO DE CARVALHO;2022-02-09;AV BENTO GONCALVES;6481;6481;SIM;AV ANTONIO CARVALHO;PAR;DECRESCENTE;LEITO DA VIA     ;-30.065672394297103;-51.15056712180377
2025-05-01 01:32:36.563;marcacao de ciclofaixa ao longo da via;INSTALADO;- 10M - PARALELO A CALÇADA;2022-02-09;AV BENTO GONCALVES;6400;6400;SIM;R CAPITAO MANOEL POZO BRAVO;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.065625967837292;-51.15181254688651
2025-05-01 01:32:36.563;marcacao de ciclofaixa ao longo da via;INSTALADO;- 55M - SOBRE O CANTEIRO, PARALELO AO RETORNO DO FL. 01 PARA O FL. 02, DO CRUZAMENTO.;2022-02-09;AV BENTO GONCALVES;6431;6461;SIM;AV ANTONIO CARVALHO;PAR;DECRESCENTE;CANTEIRO CENTRAL ;-30.06543561912437;-51.15100700408221
2025-05-01 01:32:36.563;marcacao de cruzamento rodocicloviario;INSTALADO;LADO IMPAR;2024-07-31;AV ECON NILO WULFF;1485;1485;NÃO;AV IGNES E FAGUNDES;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.14759919257454;-51.15278302262596
2025-05-01 01:32:36.566;marcacao de cruzamento rodocicloviario;INSTALADO;- 09MX02M - EM FRENTE AO CRUZAMENTO. ;2022-02-09;AV BENTO GONCALVES;7219;7219;SIM;BC MARIANOS;PAR;DECRESCENTE;LEITO DA VIA     ;-30.068836306219737;-51.14372449228541
2025-05-01 01:32:36.566;marcacao de cruzamento rodocicloviario;INSTALADO;- MCC VERMELHO - 12,50MX02M - ENTRE OS CANTEIROS, EM FRENTE AO FL. 01 DO CRUZAMENTO;2022-02-09;AV BENTO GONCALVES;8684;8684;SIM;ESTR JOAO DE OLIVEIRA REMIAO;IMPAR;CRESCENTE;LEITO DA VIA     ;-30.07649612893643;-51.1315727652982
2025-05-01 01:32:36.567;marcacao de cruzamento rodocicloviario;INSTALADO;- MCC VERMELHO - 09MX02M - ENTRE A CALÇADA E O CANTEIRO, PARALELO A FTP-1, CRUZAMENTO COM O FL. 02 DA ESTR. JOÃO DE OLIVEIRA REMIÃO.;2022-02-09;AV BENTO GONCALVES;8712;8712;NÃO;ESTR JOAO DE OLIVEIRA REMIAO;PAR;DECRESCENTE;LEITO DA VIA     ;-30.076261700734705;-51.13104709424079
2025-05-01 01:32:36.567;marcacao de ciclofaixa ao longo da via;INSTALADO;- CICLOFAIXA - 30MX1,70M - PARALELO A CALÇADA, COM LCA BRANCA, NA LATERAL DO NR 8733, PERTENCE A AV. BENTO GONÇALVES.;2022-02-09;ESTR JOAO DE OLIVEIRA REMIAO;86;86;NÃO;AV BENTO GONCALVES;PAR;DECRESCENTE;LEITO DA VIA     ;-30.076763051460087;-51.13122948445381
